id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,A_Seqv,B_Seqv,C_Seqv,D_Seqv
时间/s,主蒸汽温度,主蒸汽压力,主蒸汽流量,汽机功率,转速信号,高压缸排气温度,高压缸排气压力,高压缸内缸温度测点,中压缸排气温度,中压缸排气压力,#1级抽气温度,#1级抽气压力,#3级抽气温度,#3级抽气压力,#4级抽气温度,#4级抽气压力,#5级抽气温度,#5级抽气压力,#6级抽气温度1,#6级抽气压力1,#6级抽气温度2,#6级抽气压力2,A_Seqv,B_Seqv,A_S1,B_S1
14095,586.5,187.0887,1848.6349,658.10284,3000.927,348.90002,38.088829,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.909,21.339,13.903,24.019
14096,586.5,187.0887,1848.6349,659.33276,3000.927,348.90002,38.088829,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.907,21.335,13.901,24.015
14097,586.5,187.0887,1847.9661,659.33276,3000.3411,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.905,21.33,13.899,24.01
14098,586.5,187.0887,1847.9661,659.33276,3000.3411,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.903,21.326,13.897,24.006
14099,586.5,187.0887,1848.502,660.56268,3000.3411,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.901,21.321,13.894,24.002
14100,586.5,187.0887,1848.502,660.56268,3000.3411,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.899,21.317,13.892,23.998
14101,586.5,187.0887,1848.4121,660.56268,3000.3411,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.897,21.312,13.89,23.994
14102,586.5,187.0887,1848.4121,660.56268,3000.3411,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.895,21.308,13.888,23.99
14103,586.5,187.0909,1849.3209,660.56268,3000.3411,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.893,21.303,13.886,23.986
14104,586.5,187.0909,1849.3209,660.56268,3000.3411,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.891,21.299,13.884,23.982
14105,586.5,187.0909,1848.1831,660.56268,2999.6121,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.889,21.294,13.882,23.978
14106,586.5,186.94711,1848.1831,660.56268,2999.6121,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.888,21.29,13.88,23.974
14107,586.5,186.94711,1846.8361,660.56268,2999.6121,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.70001,0.082673252,121.7,0.089165583,11.886,21.285,13.878,23.97
14108,586.5,187.03369,1846.8361,660.56268,2999.6121,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.884,21.281,13.876,23.966
14109,586.5,187.03369,1847.85,660.56268,2999.6121,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.882,21.276,13.874,23.962
14110,586.59998,187.03369,1847.85,660.56268,2999.6121,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.88,21.272,13.872,23.958
14111,586.59998,186.96301,1846.0121,660.56268,2999.6121,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.878,21.267,13.869,23.954
14112,586.5,187.04379,1846.0121,660.56268,2998.8582,348.90002,38.096539,576.69995,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.876,21.263,13.867,23.95
14113,586.5,187.04379,1846.3059,660.56268,2998.8582,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.874,21.258,13.865,23.946
14114,586.59998,187.04379,1846.3059,660.56268,2998.8582,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.872,21.254,13.863,23.942
14115,586.59998,187.02901,1846.9459,660.56268,2998.8582,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.87,21.249,13.861,23.938
14116,586.59998,187.02901,1846.9459,660.56268,2998.1331,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.868,21.245,13.859,23.934
14117,586.59998,187.02901,1847.8319,660.56268,2998.1331,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.866,21.24,13.857,23.93
14118,586.59998,187.02901,1847.8319,660.56268,2998.1331,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.864,21.236,13.855,23.926
14119,586.59998,187.02901,1847.8319,660.56268,2998.1331,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.862,21.231,13.853,23.922
14120,586.59998,187.02901,1849.241,660.56268,2998.1331,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.861,21.227,13.851,23.917
14121,586.59998,187.02901,1849.241,660.56268,2998.1331,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.859,21.222,13.849,23.913
14122,586.59998,187.02901,1845.427,660.56268,2998.1331,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.857,21.218,13.847,23.909
14123,586.59998,187.02901,1845.427,661.22485,2998.1331,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.855,21.214,13.844,23.905
14124,586.59998,187.02901,1851.538,664.34698,2998.1331,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.853,21.209,13.842,23.901
14125,586.59998,187.02901,1851.538,664.34698,2998.1331,348.90002,38.096539,576.79999,261,3.3105471,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.851,21.205,13.84,23.897
14126,586.59998,187.02901,1850.7471,664.34698,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.849,21.2,13.838,23.893
14127,586.59998,187.02901,1850.7471,663.96863,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.847,21.196,13.836,23.889
14128,586.59998,186.96391,1850.959,664.82007,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.089165583,11.845,21.191,13.834,23.885
14129,586.59998,186.96391,1850.959,664.82007,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.843,21.187,13.832,23.881
14130,586.59998,186.96391,1850.394,664.82007,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.841,21.182,13.83,23.877
14131,586.59998,187.02649,1850.394,663.59015,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.839,21.178,13.828,23.873
14132,586.59998,186.88951,1849.452,663.59015,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.837,21.173,13.826,23.869
14133,586.69995,186.88951,1849.452,663.59015,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.836,21.169,13.824,23.865
14134,586.69995,186.9518,1850.257,663.59015,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.834,21.164,13.822,23.861
14135,586.69995,186.9518,1850.257,663.59015,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.832,21.16,13.82,23.857
14136,586.69995,186.9518,1851.6819,661.60333,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.83,21.155,13.818,23.853
14137,586.69995,186.9518,1851.6819,661.60333,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.828,21.151,13.815,23.849
14138,586.69995,186.9518,1850.6331,662.36017,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.826,21.146,13.813,23.845
14139,586.69995,186.9518,1850.6331,662.36017,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.824,21.142,13.811,23.841
14140,586.69995,186.9518,1849.0681,662.36017,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.822,21.138,13.809,23.837
14141,586.69995,186.9518,1849.0681,662.36017,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.82,21.133,13.807,23.833
14142,586.69995,186.9518,1848.827,662.83325,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.818,21.129,13.805,23.829
14143,586.69995,186.9518,1848.827,662.83325,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.816,21.124,13.803,23.825
14144,586.79999,186.9518,1842.5011,660.37354,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.089165583,11.814,21.12,13.801,23.821
14145,586.79999,186.9518,1842.5011,662.92786,2998.1331,348.90002,38.096539,576.79999,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.813,21.115,13.799,23.817
14146,586.79999,186.9518,1846.1749,662.92786,2998.1331,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.811,21.111,13.797,23.813
14147,586.79999,186.9518,1846.1749,662.92786,2998.1331,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.809,21.106,13.795,23.809
14148,586.79999,186.9518,1846.606,665.10388,2998.1331,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.807,21.102,13.793,23.805
14149,586.79999,186.9518,1846.606,665.10388,2998.1331,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.805,21.098,13.791,23.801
14150,586.79999,186.9518,1848.2419,665.10388,2998.1331,348.90002,38.096539,576.80005,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.803,21.093,13.789,23.797
14151,586.79999,186.9518,1848.2419,665.10388,2998.1331,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.801,21.089,13.786,23.793
14152,586.79999,186.9518,1848.2419,662.45496,2998.1331,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.799,21.084,13.784,23.789
14153,586.79999,186.9518,1847.676,662.45496,2998.1331,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.797,21.08,13.782,23.785
14154,586.79999,186.9518,1847.676,662.45496,2998.1331,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.795,21.075,13.78,23.781
14155,586.79999,186.8535,1847.125,662.45496,2998.6719,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.793,21.071,13.778,23.777
14156,586.79999,186.8535,1847.125,662.45496,2998.6719,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.792,21.066,13.776,23.773
14157,586.79999,186.8535,1843.1731,662.45496,2998.6719,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.79,21.062,13.774,23.769
14158,586.79999,186.8535,1843.1731,662.17102,2998.6719,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.788,21.058,13.772,23.765
14159,586.79999,186.8535,1844.825,662.17102,2998.6719,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.786,21.053,13.77,23.761
14160,586.79999,186.8535,1844.825,662.17102,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.784,21.049,13.768,23.757
14161,586.79999,186.8535,1848.667,660.08966,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.782,21.044,13.766,23.753
14162,586.79999,186.8535,1848.667,660.08966,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.78,21.04,13.764,23.749
14163,586.79999,186.88739,1848.6271,660.08966,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.778,21.035,13.762,23.745
14164,586.79999,186.7908,1848.6271,660.08966,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.776,21.031,13.76,23.741
14165,586.89996,186.7908,1851.403,660.08966,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.087981045,121.7,0.090612337,11.774,21.027,13.758,23.737
14166,586.89996,186.7908,1851.403,660.08966,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.772,21.022,13.756,23.733
14167,586.89996,186.7908,1852.4319,661.88715,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.771,21.018,13.753,23.729
14168,586.89996,186.7908,1852.4319,659.23816,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.769,21.013,13.751,23.725
14169,586.89996,186.7908,1851.8711,659.23816,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.767,21.009,13.749,23.721
14170,586.89996,186.7908,1851.8711,660.75177,2999.793,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.765,21.005,13.747,23.717
14171,586.89996,186.6665,1853.6489,660.75177,3000.575,348.90002,38.096539,576.89996,261,3.3514178,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.763,21,13.745,23.713
14172,586.89996,186.7849,1853.6489,660.75177,3000.575,348.90002,38.096539,576.89996,261,3.3206742,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.761,20.996,13.743,23.709
14173,587,186.7849,1853.3391,660.75177,3000.575,348.90002,38.096539,576.89996,261,3.3206742,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.759,20.991,13.741,23.705
14174,587,186.71671,1853.3391,660.75177,3000.575,348.90002,38.096539,576.89996,261,3.3206742,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.757,20.987,13.739,23.701
14175,586.90002,186.71671,1849.0321,660.75177,3001.5818,348.90002,38.096539,576.89996,261,3.3206742,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.755,20.982,13.737,23.697
14176,587,186.65251,1849.0321,660.75177,3001.5818,348.90002,38.096539,576.89996,261,3.3206742,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.753,20.978,13.735,23.693
14177,587,186.65251,1853.74,660.75177,3001.5818,348.90002,38.096539,576.89996,261,3.3206742,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.751,20.974,13.733,23.689
14178,587,186.65251,1853.74,661.31946,3001.5818,348.90002,38.096539,576.89996,261,3.3206742,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.75,20.969,13.731,23.685
14179,587,186.65251,1848.8401,661.31946,3001.5818,348.90002,38.096539,576.89996,261,3.3206742,386.19998,5.0763159,420.70001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.748,20.965,13.729,23.681
14180,587,186.65251,1848.8401,659.80585,3001.5818,348.90002,38.096539,576.89996,261,3.3206742,386.19998,5.0763159,420.20001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.746,20.96,13.727,23.677
14181,587,186.65251,1848.8401,659.80585,3001.5818,348.90002,38.096539,576.89996,261,3.3206742,386.19998,5.0763159,420.20001,1.513889,329.30002,0.76551646,250.90001,0.38541672,154.10001,0.082673252,121.7,0.090612337,11.744,20.956,13.725,23.673
